key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp_19.keys,key_resp_19.rt,key_resp_10.keys,key_resp_10.rt,mouse_prac.x,mouse_prac.y,mouse_prac.leftButton,mouse_prac.midButton,mouse_prac.rightButton,mouse_prac.clicked_name,similarity,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_catch_prac.x,mouse_catch_prac.y,mouse_catch_prac.leftButton,mouse_catch_prac.midButton,mouse_catch_prac.rightButton,mouse_catch_prac.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,during_prac.thisRepN,during_prac.thisTrialN,during_prac.thisN,during_prac.thisIndex,during_prac.ran,trailimage1,trial1adress,trailimage2,trial2adress,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp_22.keys,key_resp_22.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,response_time,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image1adress,image2,image2adress,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-64,41,1,0,0,response7disk,1.5487,-14,8,1,0,0,rectangle,-14,8,1,0,0,-1,3,"[100,135,107,116,127,105,85,86,21,114]",-14,8,1,0,0,0,33,33,3,1,Red,Red.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-81,41,1,0,0,response7disk,1.1182,-19,8,1,0,0,rectangle,-19,8,1,0,0,-1,3,"[100,135,107,116,127,105,85,86,21,114]",-19,8,1,0,0,0,34,34,64,1,Pink,Pink.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-65,44,1,0,0,response7disk,1.5278,-12,5,1,0,0,rectangle,-12,5,1,0,0,-1,-4,"[100,135,107,116,127,105,85,86,21,114]",-12,5,1,0,0,0,35,35,47,1,DarkGreen,DarkGreen.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,37,-58,1,0,0,response3disk,1.8404,-6,7,1,0,0,rectangle,-6,7,1,0,0,-1,1,"[100,135,107,116,127,105,85,86,21,114]",-6,7,1,0,0,0,36,36,27,1,DarkGreen,DarkGreen.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-63,29,1,0,0,response7disk,2.3822,-8,0,1,0,0,rectangle,-8,0,1,0,0,-1,-3,"[100,135,107,116,127,105,85,86,21,114]",-8,0,1,0,0,0,37,37,6,1,Red,Red.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,28,80,1,0,0,response1disk,0.7076,0,7,1,0,0,rectangle,0,7,1,0,0,-1,-1,"[100,135,107,116,127,105,85,86,21,114]",0,7,1,0,0,0,38,38,35,1,LightBlue,LightBlue.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,48,95,1,0,0,response1disk,0.7571,1,23,1,0,0,rectangle,1,23,1,0,0,-1,-3,"[100,135,107,116,127,105,85,86,21,114]",1,23,1,0,0,0,39,39,39,1,DarkBlue,DarkBlue.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-83,38,1,0,0,response7disk,1.3612,-1,-6,1,0,0,rectangle,-1,-6,1,0,0,-1,1,"[100,135,107,116,127,105,85,86,21,114]",-1,-6,1,0,0,0,40,40,73,1,Pink,Pink.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,33,-48,1,0,0,response3disk,1.5141,3,-7,1,0,0,rectangle,3,-7,1,0,0,-1,-3,"[100,135,107,116,127,105,85,86,21,114]",3,-7,1,0,0,0,41,41,23,1,LightGreen,LightGreen.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,99,43,1,0,0,response1disk,1.0276,6,3,1,0,0,rectangle,6,3,1,0,0,-1,3,"[100,135,107,116,127,105,85,86,21,114]",6,3,1,0,0,0,42,42,18,1,LightGreen,LightGreen.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-70,50,1,0,0,response7disk,1.0764,0,4,1,0,0,rectangle,0,4,1,0,0,-1,3,"[100,135,107,116,127,105,85,86,21,114]",0,4,1,0,0,0,43,43,10,1,Yellow,Yellow.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,77,33,1,0,0,response1disk,1.2846,13,3,1,0,0,rectangle,13,3,1,0,0,-1,3,"[100,135,107,116,127,105,85,86,21,114]",13,3,1,0,0,0,44,44,45,1,Yellow,Yellow.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-66,-31,1,0,0,response5disk,1.3408,6,15,1,0,0,rectangle,6,15,1,0,0,-1,1,"[100,135,107,116,127,105,85,86,21,114]",6,15,1,0,0,0,45,45,53,1,LightGreen,LightGreen.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,112,-69,1,0,0,response3disk,2.6601,10,13,1,0,0,rectangle,10,13,1,0,0,-1,3,"[100,135,107,116,127,105,85,86,21,114]",10,13,1,0,0,0,46,46,38,1,LightBlue,LightBlue.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-102,-50,1,0,0,response5disk,8.5703,-9,6,1,0,0,rectangle,-9,6,1,0,0,-1,2,"[100,135,107,116,127,105,85,86,21,114]",-9,6,1,0,0,0,47,47,5,1,Red,Red.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,45,-78,1,0,0,response3disk,1.3263,-4,4,1,0,0,rectangle,-4,4,1,0,0,-1,1,"[100,135,107,116,127,105,85,86,21,114]",-4,4,1,0,0,0,48,48,20,1,LightGreen,LightGreen.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,54,-76,1,0,0,response3disk,1.8404,3,-9,1,0,0,rectangle,3,-9,1,0,0,-1,1,"[100,135,107,116,127,105,85,86,21,114]",3,-9,1,0,0,0,49,49,61,1,Turquiose,Turquiose.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,64,-81,1,0,0,response3disk,0.7359,-3,-1,1,0,0,rectangle,-3,-1,1,0,0,-1,-1,"[100,135,107,116,127,105,85,86,21,114]",-3,-1,1,0,0,0,50,50,72,1,DarkBlue,DarkBlue.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-106,58,1,0,0,response7disk,1.229,-11,2,1,0,0,rectangle,-11,2,1,0,0,-1,-2,"[100,135,107,116,127,105,85,86,21,114]",-11,2,1,0,0,0,51,51,14,1,Yellow,Yellow.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-37,-90,1,0,0,response5disk,1.6388,5,-8,1,0,0,rectangle,5,-8,1,0,0,-1,3,"[100,135,107,116,127,105,85,86,21,114]",5,-8,1,0,0,0,52,52,80,1,Purple,Purple.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-64,40,1,0,0,response7disk,1.1597,-5,-7,1,0,0,rectangle,-5,-7,1,0,0,-1,-4,"[100,135,107,116,127,105,85,86,21,114]",-5,-7,1,0,0,0,53,53,16,1,Yellow,Yellow.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,51,-69,1,0,0,response3disk,1.757,-5,-6,1,0,0,rectangle,-5,-6,1,0,0,-1,3,"[100,135,107,116,127,105,85,86,21,114]",-5,-6,1,0,0,0,54,54,71,1,LightBlue,LightBlue.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,103,34,1,0,0,response1disk,1.0764,5,0,1,0,0,rectangle,5,0,1,0,0,-1,-2,"[100,135,107,116,127,105,85,86,21,114]",5,0,1,0,0,0,55,55,1,1,Red,Red.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,34,-59,1,0,0,response3disk,1.4932,-14,-5,1,0,0,rectangle,-14,-5,1,0,0,-1,3,"[100,135,107,116,127,105,85,86,21,114]",-14,-5,1,0,0,0,56,56,59,1,Purple,Purple.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,88,49,1,0,0,response1disk,0.9862,14,2,1,0,0,rectangle,14,2,1,0,0,-1,3,"[100,135,107,116,127,105,85,86,21,114]",14,2,1,0,0,0,57,57,51,1,Pink,Pink.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-53,-70,1,0,0,response5disk,1.5975,3,-2,1,0,0,rectangle,3,-2,1,0,0,-1,-1,"[100,135,107,116,127,105,85,86,21,114]",3,-2,1,0,0,0,58,58,41,1,DarkBlue,DarkBlue.jpg,Purple,Purple.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-77,31,1,0,0,response7disk,3.2225,5,13,1,0,0,rectangle,5,13,1,0,0,-1,3,"[100,135,107,116,127,105,85,86,21,114]",5,13,1,0,0,0,59,59,56,1,LightBlue,LightBlue.jpg,Yellow,Yellow.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-93,46,1,0,0,response7disk,1.4928,0,-2,1,0,0,rectangle,0,-2,1,0,0,-1,-3,"[100,135,107,116,127,105,85,86,21,114]",0,-2,1,0,0,0,60,60,69,1,Pink,Pink.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-83,52,1,0,0,response7disk,1.0902,6,-2,1,0,0,rectangle,6,-2,1,0,0,-1,-2,"[100,135,107,116,127,105,85,86,21,114]",6,-2,1,0,0,0,61,61,11,1,Yellow,Yellow.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-46,102,1,0,0,response7disk,1.5486,7,4,1,0,0,rectangle,7,4,1,0,0,-1,-4,"[100,135,107,116,127,105,85,86,21,114]",7,4,1,0,0,0,62,62,37,1,LightBlue,LightBlue.jpg,Pink,Pink.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,34,-105,1,0,0,response3disk,1.5002,-5,-6,1,0,0,rectangle,-5,-6,1,0,0,-1,-3,"[100,135,107,116,127,105,85,86,21,114]",-5,-6,1,0,0,0,63,63,74,1,Purple,Purple.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-45,-93,1,0,0,response5disk,1.9656,-2,-10,1,0,0,rectangle,-2,-10,1,0,0,-1,-3,"[100,135,107,116,127,105,85,86,21,114]",-2,-10,1,0,0,0,64,64,67,1,LightBlue,LightBlue.jpg,DarkGreen,DarkGreen.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,54,-71,1,0,0,response3disk,1.1459,1,-6,1,0,0,rectangle,1,-6,1,0,0,-1,-4,"[100,135,107,116,127,105,85,86,21,114]",1,-6,1,0,0,0,65,65,32,1,Turquiose,Turquiose.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-43,-83,1,0,0,response5disk,1.5,19,-18,1,0,0,rectangle,19,-18,1,0,0,2,-1,"[100,135,107,116,127,105,85,86,21,114]",19,-18,1,0,0,0,66,66,62,1,LightBlue,LightBlue.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-86,-34,1,0,0,response5disk,3.9379,-6,6,1,0,0,rectangle,-6,6,1,0,0,2,-1,"[100,135,107,116,127,105,85,86,21,114]",-6,6,1,0,0,0,67,67,4,1,Red,Red.jpg,Turquiose,Turquiose.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-79,-39,1,0,0,response5disk,3.0558,-11,-1,1,0,0,rectangle,-11,-1,1,0,0,2,-4,"[100,135,107,116,127,105,85,86,21,114]",-11,-1,1,0,0,0,68,68,46,1,LightGreen,LightGreen.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-82,-43,1,0,0,response5disk,1.1598,5,-18,1,0,0,rectangle,5,-18,1,0,0,2,1,"[100,135,107,116,127,105,85,86,21,114]",5,-18,1,0,0,0,69,69,48,1,Turquiose,Turquiose.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,101,-34,1,0,0,response3disk,1.3959,11,12,1,0,0,rectangle,11,12,1,0,0,2,-2,"[100,135,107,116,127,105,85,86,21,114]",11,12,1,0,0,0,70,70,36,1,LightBlue,LightBlue.jpg,DarkBlue,DarkBlue.jpg,,
,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,36,98,1,0,0,response1disk,0.9165,11,9,1,0,0,rectangle,11,9,1,0,0,2,1,"[100,135,107,116,127,105,85,86,21,114]",11,9,1,0,0,0,71,71,17,1,LightGreen,LightGreen.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-76,34,1,0,0,response7disk,1.7148,8,4,1,0,0,rectangle,8,4,1,0,0,2,-4,"[100,135,107,116,127,105,85,86,21,114]",8,4,1,0,0,0,72,72,13,1,Yellow,Yellow.jpg,LightBlue,LightBlue.jpg,,
,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-49,-82,1,0,0,response5disk,2.2153,9,-6,1,0,0,rectangle,9,-6,1,0,0,2,-3,"[100,135,107,116,127,105,85,86,21,114]",9,-6,1,0,0,0,73,73,52,1,Purple,Purple.jpg,Red,Red.jpg,,
,,,,,,,,,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,-97,-64,1,0,0,response5disk,3.0141,-12,-5,1,0,0,rectangle,-12,-5,1,0,0,2,-1,"[100,135,107,116,127,105,85,86,21,114]",-12,-5,1,0,0,0,74,74,2,1,Red,Red.jpg,LightGreen,LightGreen.jpg,,
,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2bfa55937b6c0143766367,001,2021-12-06_03h17.57.310,jm_natural_scene_simialrity_2-12-2021,2021.2.3,Win32,144.0714594,5f2bfa55937b6c0143766367,61ad71e11ddd29ccf7a27d5b,61ad72b8676854484eba5da1,,,55,-88,1,0,0,response3disk,3.0766,-11,-5,1,0,0,rectangle,-11,-5,1,0,0,2,3,"[100,135,107,116,127,105,85,86,21,114]",-11,-5,1,0,0,0,75,75,26,1,DarkGreen,DarkGreen.jpg,LightBlue,LightBlue.jpg,,
